순위,책제목,저자,출판사
1,혼모노,성해나,창비
2,"첫 여름, 완주",김금희,무제
3,청춘의 독서,유시민,웅진지식하우스
4,안녕이라 그랬어,김애란,문학동네
5,단 한 번의 삶,김영하,복복서가
6,우리의 낙원에서 만나자,하태완,북로망스
7,소년이 온다,한강,창비
8,어른의 품격을 채우는 100일 필사 노트,김종원,청림Life
9,이재명 자서전,이재명,아시아
10,어른의 행복은 조용하다,태수,페이지2북스
11,모순,양귀자,쓰다
12,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성,이투스북
13,작은 땅의 야수들,김주혜,다산책방
14,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성,이투스북
15,"혹시, 돈 얘기해도 될까요?",주언규,필름
16,미술관에 간 할미,할미,더퀘스트
17,마침내 특이점이 시작된다,레이 커즈와일,비즈니스북스
18,위버멘쉬,프리드리히 니체,떠오름
19,ETS 토익 정기시험 기출문제집 1000 Vol. 4 RC,ETS,YBM(와이비엠)
20,워런 버핏 웨이,로버트 해그스트롬,상상스퀘어
21,초역 부처의 말,코이케 류노스케,포레스트북스
22,유지만 다이어트 레시피,유지만,길벗
23,원피스 ONE PIECE 111,오다 에이이치로,대원
24,ETS 토익 정기시험 기출문제집 1000 Vol. 4 LC,ETS,YBM(와이비엠)
25,급류,정대건,민음사
26,같이 읽자는 고백,김소영,이야기장수
27,처음 읽는 그리스 로마 신화 13,최설희,미래엔아이세움
28,듀얼 브레인,이선 몰릭,상상스퀘어
29,쇼펜하우어 인생수업 : 한 번뿐인 삶 이렇게 살아라 (리커버 에디션),쇼펜하우어,하이스트
30,왓츠 유어 드림,사이먼 스큅,북파머스
31,빅 사이클,레이 달리오,한빛비즈
32,고전이 답했다 마땅히 가져야 할 부에 대하여,고명환,라곰
33,엄마의 말 연습,윤지영,카시오페아
34,해커스 토익 기출 VOCA (보카),David Cho,해커스어학연구소
35,마법천자문 67,알에스미디어,아울북
36,스토너,존 윌리엄스,알에이치코리아(RHK)
37,결국 국민이 합니다,이재명,오마이북
38,소설판 사카모토 데이즈 : 킬러들의 블루스,미사키 렌카,대원
39,하루 한 장 나의 어휘력을 위한 필사 노트,유선경,위즈덤하우스
40,스파이 패밀리 Spy Family 15,엔도 타츠야,학산문화사
41,넥서스,유발 하라리,김영사
42,묘식당의 신박한 가정간편식,이용경(유튜버 묘식당),황금부엉이
43,일과 성공의 길을 묻다,마쓰시타 고노스케,지니의서재
44,작별하지 않는다,한강,문학동네
45,멜로우TV 3 : 멜싹오싹 위험한 미션,멜로우 TV,학산문화사(단행본)
46,빛과 실,한강,문학과지성사
47,물질의 세계,에드 콘웨이,인플루엔셜
48,채식주의자,한강,창비
49,저속노화 마인드셋,정희원,웨일북
50,괴수 8호 RELAX 2,마츠모토 나오야,서울미디어코믹스(서울문화사)
51,밤새들의 도시,김주혜,다산책방
52,스위치온 다이어트 레시피북,박용우,루미너스
53,에그박사 15,에그박사,미래엔아이세움
54,흔한남매 19,흔한남매,미래엔아이세움
55,믿을 구석 The Last Resort,김멜라,서울국제도서전
56,역사의 시선,전우용,삼인
57,불멸의 유전자,리처드 도킨스,을유문화사
58,순간을 달리는 할머니 1,펀자이씨(엄유진),문학동네
59,데일 카네기 인간관계론 (50만부 돌파 초판 무삭제 완역본),데일 카네기,현대지성
60,"2025 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성,이투스북
61,행복한 철학자,우애령,하늘재
62,료의 생각 없는 생각,료,열림원
63,퓨처 셀프 30만 부 기념 스페셜 에디션,벤저민 하디,상상스퀘어
64,설민석의 한국사 대모험 33,설민석,단꿈아이
65,세계 경제 지각 변동,박종훈,글로퍼스
66,맞춤법 천재라면,박정란,슈크림북
67,마음의 기술,안-엘렌 클레르,상상스퀘어
68,순간을 달리는 할머니 2,펀자이씨(엄유진),문학동네
69,긴긴밤,루리,문학동네
70,이기적 유전자 The Selfish Gene,리처드 도킨스,을유문화사
71,너에게 들려주는 단단한 말,김종원,퍼스트펭귄
72,세상을 움직이는 놀라운 화학,표트르 발치트,미디어숲
73,홍학의 자리,정해연,엘릭시르
74,부의 전략 수업,폴 포돌스키,필름
75,이로운 보수 의로운 진보,최강욱,한겨레출판
76,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소,해커스어학연구소
77,서랍에 저녁을 넣어 두었다,한강,문학과지성사
78,미지의 서울 대본집 세트,이강,BIRDBOX(버드박스)
79,세이노의 가르침,세이노(SayNo),데이원
80,의사 어벤저스 22,고희정,가나출판사
81,부동산 투자 황금 로드맵,김원철,다산북스
82,경험의 멸종,크리스틴 로젠,어크로스
83,2025 제16회 젊은작가상 수상작품집,백온유,문학동네
84,코스모스,칼 에드워드 세이건,사이언스북스
85,내가 나라서 정말 좋아,김지훤,길벗
86,파과 (리커버),구병모,위즈덤하우스
87,인생을 바꾸는 이메일 쓰기,이슬아,이야기장수
88,질문의 격,유선경,앤의서재
89,메리골드 마음 식물원 (아틀리에 컬렉션),윤정은,북로망스
90,여름 피치 스파클링,차정은,다이브
91,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절,인플루엔셜
92,그릿 GRIT,김주환,인플루엔셜
93,니체 인생수업 : 니체가 세상에 남긴 66가지 인생지혜 (리커버 에디션),프리드리히 니체,하이스트
94,어서 오세요 실력지상주의 교실에 2학년 편 12.5,키누가사 쇼고,소미미디어
95,해커스 토익 RC Reading(리딩) 기본서,David Cho,해커스어학연구소
96,나는 월급쟁이 배당 부자가 되었다,환상감자(이은호),길벗
97,김재우의 기초 영어회화 100,김재우,상상스퀘어
98,사과 세탁소 1 : 못 말리는 첫 직원,박보영,한빛에듀
99,빨간내복야코 국어 3 : 어휘 절대 안 틀리는 책,빨간내복야코,위즈덤하우스
100,"마침내, 안녕",유월,서사원
101,단 3개의 미국 ETF로 은퇴하라,김지훈(포메뽀꼬),리더스북
102,토마토 컵라면,차정은,BOOKK(부크크)
103,200만 원으로 시작하는 부동산 경매투자,곽상빈,동아엠앤비
104,사피엔스,유발 하라리,김영사
105,푸른 상자 18 더블특전판,코우지 미우라,학산문화사
106,5번 레인,은소홀,문학동네
107,괴수 8호 15 트리플특장판,마츠모토 나오야,서울미디어코믹스(서울문화사)
108,우리가 타인을 마주할 때,아돌프 크니게,저녁달
109,과자 사면 과학 드립니다,정윤선,풀빛
110,화가의 사람들,최연욱,온더페이지
111,윤슬의 바다,백은별,바른북스
112,마흔에 읽는 쇼펜하우어,강용수,유노북스
113,원수는 백일장에서 만난다 (친필사인본),이승민,풀빛
114,타키 포오 코믹 어드벤처 8,캐릭온TV,대원씨아이(단행)(대원키즈)
115,만화 나 혼자만 레벨업 14,추공,디앤씨웹툰비즈
116,이처럼 사소한 것들,클레어 키건,다산책방
117,여름을 한 입 베어 물었더니,이꽃님,문학동네
118,인생의 연금술,이하영,웅진지식하우스
119,해커스 토익 LC Listening(리스닝) 기본서,David Cho,해커스어학연구소
120,실패를 성공으로 바꾸는 주식투자의 기술,정재호,프런트페이지
121,코믹 블루록 32 한정판,카네시로 무네유키,학산문화사
122,별에게,안녕달,창비
123,2025 시대에듀 한국실용글쓰기 실제 기출로 끝내기,이원근,시대고시기획 시대교육
124,ETS 토익기출 파트별 VOCA 보카,ETS,YBM(와이비엠)
125,단 한 줄만 내 마음에 새긴다고 해도,나민애,포레스트북스
126,마음에 힘이 되는 하루 한 문장 영어 필사,위혜정,센시오
127,흔한남매 과학 탐험대 14 화학 반응,흔한남매,주니어김영사
128,행동은 불안을 이긴다,롭 다이얼,서삼독
129,토막 난 우주를 안고서,김초엽,허블
130,2025 투자자산운용사 실제유형 모의고사 + 특별부록 PASSCODE Premium ver 10,유창호,시대고시기획 시대교육
131,환율의 대전환,오건영,포레스트북스
132,구의 증명,최진영,은행나무
133,돈의 흐름은 되풀이된다,홍춘욱,포르체
134,돈의 속성 400쇄 리커버,김승호,스노우폭스북스
135,나는 소망한다 내게 금지된 것을,양귀자,쓰다
136,비전공자도 이해할 수 있는 챗GPT,박상길,비즈니스북스
137,블루 록 -Episode 나기- 6,카네시로 무네유키,학산문화사
138,한국형 모멘텀 투자 실전 매매법,이가근,메이트북스
139,초역 부처의 말 필사집,코이케 류노스케,포레스트북스
140,영어로 문장 만들기 훈련 1차 임계점,유은하,사람in
141,뿐이 토핑 이유식,정주희,서사원
142,28시간에 끝내는 토익스피킹 스타트,황인기,시원스쿨닷컴
143,인간 실격,다자이 오사무,민음사
144,"식탁 위의 권력, 미식 경제학",쑤친,이든서재
145,살아갈 날들을 위한 괴테의 시,김종원,퍼스트펭귄
146,월급쟁이 강남 내집 마련하기,기필코강남(조동식),지혜로
147,손실은 짧게 수익은 길게,깡토,이레미디어
148,행복할 거야 이래도 되나 싶을 정도로,일홍,부크럼
149,데미안,헤르만 헤세,민음사
150,총 균 쇠,재레드 다이아몬드,김영사
151,소설 보다 : 여름 2025,김지연,문학과지성사
152,"엔비디아 젠슨 황, 생각하는 기계",스티븐 위트,알에이치코리아(RHK)
153,행동하지 않으면 인생은 바뀌지 않는다,브라이언 트레이시,현대지성
154,슈뻘맨의 숨은 과학 찾기 6,슈뻘맨,미래엔아이세움
155,아이의 어휘력을 위한 66일 필사 노트,김종원,데이스타
156,자유론,존 스튜어트 밀,현대지성
157,알사탕,백희나,스토리보울
158,스파클,최현진,창비
159,설민석의 세계사 대모험 25,설민석,단꿈아이
160,초역 채근담,홍자성,부키
161,나는 가끔 나와 헤어지고 싶다,김진아,도서출판이곳
162,ETS 토익 단기공략 750+ (LC+RC),ETS,YBM(와이비엠)
163,자본주의,EBS 〈자본주의〉제작팀,가나출판사
164,윈드 브레이커 공식 캐릭터북 극비 노트 특장판,니이 사토루,리디
165,싯다르타,헤르만 헤세,민음사
166,2025 이기적 컴퓨터활용능력 2급 필기+실기 올인원,홍태성,영진닷컴
167,"그런 날이 있잖아, 불행을 만났다가 잘 헤어진 날",배서영,캐스팅북스
168,어쩌다 좋은 일이 생길지도,요시타케 신스케,주니어김영사
169,인생의 컨닝페이퍼,박종경,토네이도
170,내게 남은 스물다섯 번의 계절,슈테판 셰퍼,서삼독
171,은행의 배신,심영철,테라코타
172,데일 카네기 자기관리론,데일 카네기,현대지성
173,야간비행,앙투안 드 생텍쥐페리,문학동네
174,적절한 좌절,김경일,저녁달
175,학생회에도 구멍은 있다! 9,무치마로,소미미디어
176,요즘 교사를 위한 AI 수업 활용 가이드 with 2022 개정 교육과정,박진환,한빛미디어
177,고래눈이 내리다,김보영,래빗홀
178,자유론,존 스튜어트 밀,책세상
179,죽이고 싶은 아이,이꽃님,우리학교
180,셀럽병사의 비밀,KBS 셀럽병사의 비밀 제작팀,교보문고
181,붙잡지 않는 삶,에크하르트 톨레,스노우폭스북스
182,[예스리커버] 행복의 기원,서은국,21세기북스
183,불변의 법칙,모건 하우절,서삼독
184,이재명의 나의 소년공 다이어리,이재명,팬덤북스
185,해커스 여행일본어 10분의 기적,해커스 일본어연구소,해커스어학연구소
186,내가 나라서 정말 좋아 필사 에디션,김지훤,길벗
187,똑게육아,로리(김준희),북로스트
188,루리 드래곤 3,신도 마사오키,서울미디어코믹스(서울문화사)
189,지극히 사적인 일본,나리카와 아야,틈새책방
190,최애의 아이 16,아카사카 아카,대원
191,대온실 수리 보고서,김금희,창비
192,우린 아직 인터루드에 있어,엘 캐피탄,비에이블
193,식탐 해방,저드슨 브루어,푸른숲
194,아이가 친구 때문에 울 때,윤지영,서교책방
195,설민석의 삼국지 대모험 22,단꿈아이,단꿈아이
196,그냥 하는 사람,김한균,온포인트
197,길 위의 뇌,정세희,한스미디어
198,1984,조지 오웰,민음사
199,내가 틀릴 수도 있습니다,비욘 나티코 린데블라드,다산초당
200,칼의 노래,김훈,문학동네
201,"다시, 몸으로",김초엽,래빗홀
202,히카루가 죽은 여름 6 특별판,모쿠모쿠렌,디앤씨미디어(D&C미디어)
203,히카루가 죽은 여름 6,모쿠모쿠렌,디앤씨미디어(D&C미디어)
204,어서 오세요 실력지상주의 교실에 1학년 편 공식 가이드북 First File,키누가사 쇼고,소미미디어
205,신광은 형사법 1개년 +a(최신기출) 최신판례 선택형 OX,신광은,느루
206,왜 그들만 부자가 되는가,필립 바구스,북모먼트
207,시한부,백은별,바른북스
208,데일 카네기 내면성장론,데일 카네기,현대지성
209,방구석 미술관 3,조원재,블랙피쉬
210,별의 커비 울트라 슈퍼 푸푸푸 히어로 2,아오키 케이&미카마루,다산어린이
211,찍히지 않습니다 1,코노시마 루카,소미미디어
212,달리기를 말할 때 내가 하고 싶은 이야기,무라카미 하루키,문학사상
213,정재승의 인간 탐구 보고서 17,정재은,아울북
214,읽으면서 바로 써먹는 어린이 초등 교과 어휘,한날,파란정원
215,침묵의 퍼레이드,히가시노 게이고,재인
216,한밤중 하트튠 5,이가라시 마사쿠니,학산문화사
217,건전지 할머니,강인숙,창비
218,제로 투 원 (10주년 기념판),피터 틸,한국경제신문사(한경비피)
219,희랍어 시간,한강,문학동네
220,죽이고 싶은 아이 2,이꽃님,우리학교
221,화장품은 한국이 1등입니다,박종대,경향비피
222,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리,코너스톤(도서)
223,해커스 토익 실전 LC+RC 3 (모의고사+해설집),해커스 어학연구소,해커스어학연구소
224,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사
225,이방인,알베르 까뮈,민음사
226,나츠메 우인장 31,미도리카와 유키,학산문화사
227,만화로 보는 1분 철학 관계수업,서정욱,중앙북스(books)
228,오역하는 말들,황석희,북다
229,친구가 상처 줄 때 똑똑하게 나를 지키는 법,이현아,한빛에듀
230,초등일타과학,이광렬,코리아닷컴(Korea.com)
231,구슬쥬네 공부의 숲,구슬쥬,다산에듀
232,쓸 만한 인간,박정민,상상출판
233,수박 수영장,안녕달,창비
234,3000개 다른그림찾기,,한빛에듀
235,썰레임 꿈의 악마 1 : 꿈을 파는 가게,썰레임,학산문화사(단행본)
236,나는 메트로폴리탄 미술관의 경비원입니다 (20만 부 양장 에디션),패트릭 브링리,웅진지식하우스
237,순례 주택,유은실,비룡소
238,페인트,이희영,창비
239,패배 히로인이 너무 많아! SSS,아마모리 타키비,데이즈엔터
240,카구라바치 5 더블특전판,호카조노 타케루,대원
241,동사×전치사 도감,권은희,길벗이지톡
242,마침내 멸망하는 여름,정,BOOKK(부크크)
243,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),해커스 어학연구소,해커스어학연구소
244,엄마 도감,권정민,웅진주니어
245,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키,민음인
246,갤럭시아스 GALAXIAS 2,하테사카 아오,서울미디어코믹스(서울문화사)
247,임신 출산 육아 대백과 최신개정판,,삼성출판사
248,착! 붙는 일본어 독학 첫걸음,일본어 공부기술연구소,시사일본어사
249,노르웨이의 숲,무라카미 하루키,민음사
250,무적 이순신 6,박지연,아울북
251,저스트 지저스 : 오직 예수,브라이언 박,규장
252,부서지는 아이들,애비게일 슈라이어,웅진지식하우스
253,산 루이스 레이의 다리,손턴 와일더,클레이하우스
254,2025 문동균 한국사 지방직 대비 실전 봉투모의고사,문동균,에스티유니타스
255,독학으로 끝내는 공기업 NCS 통합기본서 (PSAT형+모듈형+피듈형),길잡이연구소,애드투북스
256,어른의 기분 관리법,손힘찬,어센딩
257,백년허리2 치료편,정선근,언탱글링
258,탁월하게 서글픈 자의식,박참새,마음산책
259,한 권으로 끝내는 해커스 토익 800+ (LC+RC+VOCA),해커스 어학연구소,해커스어학연구소
260,2025 해커스경찰 갓대환 형사법 진도별 문제풀이 1000제 2차 시험 대비,김대환,해커스경찰
261,스토아 철학 영어 필사 101,퍼포먼스 코치 제이,넥서스
262,최소한의 한국사,최태성,프런트페이지
263,줬으면 그만이지,김주완,피플파워
264,물고기는 존재하지 않는다,룰루 밀러,곰출판
265,거꾸로 읽는 세계사,유시민,돌베개
266,결핍은 우리를 어떻게 변화시키는가,센딜 멀레이너선,빌리버튼
267,제철 행복,김신지,인플루엔셜
268,라키비움J 10호 : 그림책은 집,전은주,제이포럼
269,천 년 집사 백 년 고양이 2,추정경,래빗홀
270,만화로 보는 3분 철학 세트,김재훈,카시오페아
271,삐뽀삐뽀 119 이유식,하정훈,유니책방
272,꽃을 보듯 너를 본다,나태주,지혜
273,신중년 꿈을 이루다,권미경,커리어컨설팅
274,감정 호텔,리디아 브란코비치,책읽는곰
275,악마에 입문했습니다! 이루마 군 if Episode of 마피아(魔fia) 4 특장판,니시 오사무,서울미디어코믹스(서울문화사)
276,Go Go 카카오프렌즈 36 포르투갈,김미영,아울북
277,쇼펜하우어 인생수업 2 : 한 번뿐인 삶 이렇게 살아라,쇼펜하우어,하이스트
278,장돌이네 떡집,김리리,비룡소
279,이재명에 관하여,김민석,메디치미디어
280,어린이를 위한 철학자의 말,김종원,윌마
281,박태웅의 AI 강의 2025,박태웅,한빛비즈
282,내면소통,김주환,인플루엔셜
283,황현필의 진보를 위한 역사,황현필,역바연
284,2025 이기적 컴퓨터활용능력 1급 필기+실기 올인원,홍태성,영진닷컴
285,샤워젤과 소다수,고선경,문학동네
286,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스,비즈니스북스
287,나는 왜 아무것도 하기 싫을까,배종빈,포레스트북스
288,무의식은 어떻게 나를 설계하는가,데이비드 이글먼,알에이치코리아(RHK)
289,천 개의 파랑,천선란,허블
290,궤도,서맨사 하비,서해문집
291,슈퍼 히어로의 방귀 작전,안영은,주니어김영사
292,불안 세대,조너선 하이트,웅진지식하우스
293,진짜 쓰는 실무 엑셀,전진권,제이펍
294,소년과 두더지와 여우와 말,찰리 맥커시,상상의힘
295,된다! 하루 만에 끝내는 챗GPT 활용법,프롬프트 크리에이터,이지스퍼블리싱
296,조개껍데기를 찾으면,에이미 시쿠로,FIKAJUNIOR(피카주니어)
297,영어가 바로 터지는 기적의 말하기 영단어 1000,이시원,시원스쿨닷컴
298,내가 원하는 것을 나도 모를 때,전승환,북로망스
299,2025 EBS 물류관리사 단기완성,전표훈,신지원
300,마당을 나온 암탉,황선미,사계절
301,긴키 지방의 어느 장소에 대하여,세스지,반타
302,흰,한강,문학동네
303,2025 이지패스 ADsP 데이터분석 준전문가,전용문,위키북스
304,더 나은 어휘를 쓰고 싶은 당신을 위한 필사책,이주윤,빅피시
305,김재우의 영어회화 100,김재우,상상스퀘어
306,아몬드 (청소년판),손원평,다즐링
307,원 모어,유승민,인북
308,이재명 평전,방현석,아시아
309,낭만 강아지 봉봉 8,홍민정,다산어린이
310,고백해도 되는 타이밍,황영미,우리학교
311,어른의 기분 관리법 : 심리학편,손힘찬,어센딩
312,여름,이디스 워튼,민음사
313,원씽 THE ONE THING,게리 켈러,비즈니스북스
314,매듭의 끝,정해연,현대문학
315,함께 가는 길은 외롭지 않습니다 (당선 기념 리커버 에디션),이재명,위즈덤하우스
316,세상의 마지막 기차역,무라세 다케시,모모
317,코미 양은 커뮤증입니다 31,오다 토모히토,소미미디어
318,만화로 읽으면 안 어려운 천문학,이즐라,더숲
319,이중 하나는 거짓말,김애란,문학동네
320,미움받을 용기 (200만 부 기념 스페셜 에디션),기시미 이치로,인플루엔셜
321,"내가 연인이 될 수 있을 리 없잖아, 무리무리! (※무리가 아니었다?!) 7",미카미 테렌,소미미디어
322,코믹 블루록 32,카네시로 무네유키,학산문화사
323,켄 피셔 불변의 차트 90,켄 피셔,한국경제신문
324,일의 감각,조수용,레퍼런스 바이 비(REFERENCE by B)
325,JLPT(일본어능력시험) 한권으로 끝내기 N3,이치우,다락원
326,"책문, 이 시대가 묻는다",김태완,현자의마을
327,오닉스 스톰 1,레베카 야로스,북폴리오
328,비스킷 2,김선미,위즈덤하우스
329,더 퍼스트,유나바머,위즈덤하우스
330,처음 읽는 삼국지 2,이문열,미래엔아이세움
331,블랙북,김하연,슈크림북
332,ETS 토익 단기공략 850+ (LC+RC),ETS,YBM(와이비엠)
333,기울어진 평등,토마 피케티,와이즈베리
334,불안이 사르르 사라지는 그림책,이다랑,길벗
335,바움가트너,폴 오스터,열린책들
336,2025 선재국어 최우선 실전 봉투 모의고사,이선재,수비니겨
337,된다! 조회수 터지는 유튜브 쇼츠 만들기,최지영,이지스퍼블리싱
338,드디어 만나는 경제학 수업,미셸 케이건,현대지성
339,그녀를 지키다,장바티스트 앙드레아,열린책들
340,이게 되네? 챗GPT 미친 활용법 71제,오힘찬,골든래빗
341,전설로 떠나는 월가의 영웅,피터 린치,국일증권경제연구소
342,아주 작은 습관의 힘,제임스 클리어,비즈니스북스
343,월든,헨리 데이비드 소로우,은행나무
